Feature,Importance,Std
V13104,0.0,0.0
V13103,0.0,0.0
V13102,0.0,0.0
V13073,0.0,0.0
V13072,0.0,0.0
V13071,0.0,0.0
V1309,0.0,0.0
V1307,0.0,0.0
V13069,0.0,0.0
V13068,0.0,0.0
V13067,0.0,0.0
V13066,0.0,0.0
V13065,0.0,0.0
V13064,0.0,0.0
V13063,0.0,0.0
V13091,0.0,0.0
V13090,0.0,0.0
V13070,0.0,0.0
V13468,0.0,0.0
V13467,0.0,0.0
V13495,0.0,0.0
V13494,0.0,0.0
V13464,0.0,0.0
V13463,0.0,0.0
V13462,0.0,0.0
V13461,0.0,0.0
V13460,0.0,0.0
V13284,0.0,0.0
V13459,0.0,0.0
V13458,0.0,0.0
V13457,0.0,0.0
V13456,0.0,0.0
V13455,0.0,0.0
V13454,0.0,0.0
V13453,0.0,0.0
V13452,0.0,0.0
V13480,0.0,0.0
V1346,0.0,0.0
V13486,0.0,0.0
V13485,0.0,0.0
V13484,0.0,0.0
V13483,0.0,0.0
V13482,0.0,0.0
V13481,0.0,0.0
V13509,0.0,0.0
V13508,0.0,0.0
V13479,0.0,0.0
V13469,0.0,0.0
V13477,0.0,0.0
V13476,0.0,0.0
V13475,0.0,0.0
V13474,0.0,0.0
V13473,0.0,0.0
V13472,0.0,0.0
V13471,0.0,0.0
V13470,0.0,0.0
V1347,0.0,0.0
V13478,0.0,0.0
V13431,0.0,0.0
V13430,0.0,0.0
V1343,0.0,0.0
V13429,0.0,0.0
V13428,0.0,0.0
V13427,0.0,0.0
V13426,0.0,0.0
V13425,0.0,0.0
V13424,0.0,0.0
V1348,0.0,0.0
V13451,0.0,0.0
V13450,0.0,0.0
V13420,0.0,0.0
V1342,0.0,0.0
V13419,0.0,0.0
V13418,0.0,0.0
V13417,0.0,0.0
V13416,0.0,0.0
V13415,0.0,0.0
V13423,0.0,0.0
V1345,0.0,0.0
V13449,0.0,0.0
V13448,0.0,0.0
V13447,0.0,0.0
V13446,0.0,0.0
V13445,0.0,0.0
V13444,0.0,0.0
V13443,0.0,0.0
V13442,0.0,0.0
V13432,0.0,0.0
V13440,0.0,0.0
V1344,0.0,0.0
V13439,0.0,0.0
V13438,0.0,0.0
V13466,0.0,0.0
V13465,0.0,0.0
V13435,0.0,0.0
V13434,0.0,0.0
V13433,0.0,0.0
V13441,0.0,0.0
V13540,0.0,0.0
V1354,0.0,0.0
V13539,0.0,0.0
V13567,0.0,0.0
V13566,0.0,0.0
V13565,0.0,0.0
V13535,0.0,0.0
V13534,0.0,0.0
V13533,0.0,0.0
V13487,0.0,0.0
V13531,0.0,0.0
V13530,0.0,0.0
V1353,0.0,0.0
V13529,0.0,0.0
V13528,0.0,0.0
V13527,0.0,0.0
V13526,0.0,0.0
V13525,0.0,0.0
V13524,0.0,0.0
V13532,0.0,0.0
V13558,0.0,0.0
V13557,0.0,0.0
V13556,0.0,0.0
V13555,0.0,0.0
V13554,0.0,0.0
V13553,0.0,0.0
V13581,0.0,0.0
V13580,0.0,0.0
V1358,0.0,0.0
V13541,0.0,0.0
V1355,0.0,0.0
V13549,0.0,0.0
V13548,0.0,0.0
V13547,0.0,0.0
V13546,0.0,0.0
V13545,0.0,0.0
V13544,0.0,0.0
V13543,0.0,0.0
V13542,0.0,0.0
V13579,0.0,0.0
V13504,0.0,0.0
V13503,0.0,0.0
V13502,0.0,0.0
V13501,0.0,0.0
V13500,0.0,0.0
V1350,0.0,0.0
V135,0.0,0.0
V13499,0.0,0.0
V13497,0.0,0.0
V13552,0.0,0.0
V13523,0.0,0.0
V13522,0.0,0.0
V13521,0.0,0.0
V13493,0.0,0.0
V13491,0.0,0.0
V13490,0.0,0.0
V1349,0.0,0.0
V13489,0.0,0.0
V13488,0.0,0.0
V13496,0.0,0.0
V13551,0.0,0.0
V13550,0.0,0.0
V13520,0.0,0.0
V1352,0.0,0.0
V13518,0.0,0.0
V13517,0.0,0.0
V13516,0.0,0.0
V13515,0.0,0.0
V13514,0.0,0.0
V13505,0.0,0.0
V13512,0.0,0.0
V13511,0.0,0.0
V13510,0.0,0.0
V1351,0.0,0.0
V13538,0.0,0.0
V13537,0.0,0.0
V13536,0.0,0.0
V13507,0.0,0.0
V13506,0.0,0.0
V13513,0.0,0.0
V13323,0.0,0.0
V99,0.0,0.0
V9899,0.0,0.0
V13321,0.0,0.0
V13320,0.0,0.0
V1332,0.0,0.0
V13319,0.0,0.0
V13318,0.0,0.0
V13317,0.0,0.0
V13414,0.0,0.0
V13315,0.0,0.0
V13313,0.0,0.0
V13312,0.0,0.0
V13311,0.0,0.0
V13310,0.0,0.0
V1331,0.0,0.0
V13295,0.0,0.0
V13294,0.0,0.0
V9911,0.0,0.0
V13316,0.0,0.0
V13341,0.0,0.0
V13340,0.0,0.0
V1334,0.0,0.0
V13339,0.0,0.0
V13338,0.0,0.0
V13308,0.0,0.0
V13336,0.0,0.0
V13335,0.0,0.0
V13334,0.0,0.0
V13324,0.0,0.0
V13332,0.0,0.0
V13331,0.0,0.0
V13330,0.0,0.0
V1333,0.0,0.0
V13329,0.0,0.0
V13328,0.0,0.0
V13327,0.0,0.0
V13326,0.0,0.0
V13325,0.0,0.0
V13333,0.0,0.0
V13300,0.0,0.0
V1330,0.0,0.0
V133,0.0,0.0
V13299,0.0,0.0
V13298,0.0,0.0
V13297,0.0,0.0
V13268,0.0,0.0
V13267,0.0,0.0
V13266,0.0,0.0
V9910,0.0,0.0
V13293,0.0,0.0
V13292,0.0,0.0
V13290,0.0,0.0
V1329,0.0,0.0
V13289,0.0,0.0
V13288,0.0,0.0
V13287,0.0,0.0
V13286,0.0,0.0
V13285,0.0,0.0
V13265,0.0,0.0
V991,0.0,0.0
V9909,0.0,0.0
V9908,0.0,0.0
V9907,0.0,0.0
V9906,0.0,0.0
V9904,0.0,0.0
V9903,0.0,0.0
V9902,0.0,0.0
V9901,0.0,0.0
V13301,0.0,0.0
V990,0.0,0.0
V13281,0.0,0.0
V13280,0.0,0.0
V1328,0.0,0.0
V13307,0.0,0.0
V13306,0.0,0.0
V13305,0.0,0.0
V13303,0.0,0.0
V13302,0.0,0.0
V9900,0.0,0.0
V13396,0.0,0.0
V13395,0.0,0.0
V13422,0.0,0.0
V13421,0.0,0.0
V13393,0.0,0.0
V13392,0.0,0.0
V13391,0.0,0.0
V13390,0.0,0.0
V1339,0.0,0.0
V13342,0.0,0.0
V13388,0.0,0.0
V13387,0.0,0.0
V13386,0.0,0.0
V13385,0.0,0.0
V13384,0.0,0.0
V13383,0.0,0.0
V13382,0.0,0.0
V13381,0.0,0.0
V13380,0.0,0.0
V13389,0.0,0.0
V13413,0.0,0.0
V13412,0.0,0.0
V13411,0.0,0.0
V13410,0.0,0.0
V1341,0.0,0.0
V13409,0.0,0.0
V13437,0.0,0.0
V13436,0.0,0.0
V13407,0.0,0.0
V13397,0.0,0.0
V13404,0.0,0.0
V13403,0.0,0.0
V13402,0.0,0.0
V13401,0.0,0.0
V13400,0.0,0.0
V1340,0.0,0.0
V134,0.0,0.0
V13399,0.0,0.0
V13398,0.0,0.0
V13406,0.0,0.0
V1336,0.0,0.0
V13359,0.0,0.0
V13358,0.0,0.0
V13357,0.0,0.0
V13356,0.0,0.0
V13355,0.0,0.0
V13354,0.0,0.0
V13353,0.0,0.0
V13352,0.0,0.0
V13408,0.0,0.0
V13350,0.0,0.0
V1335,0.0,0.0
V13349,0.0,0.0
V13348,0.0,0.0
V13347,0.0,0.0
V13346,0.0,0.0
V13345,0.0,0.0
V13344,0.0,0.0
V13343,0.0,0.0
V13351,0.0,0.0
V1338,0.0,0.0
V13379,0.0,0.0
V13378,0.0,0.0
V13376,0.0,0.0
V13375,0.0,0.0
V13374,0.0,0.0
V13373,0.0,0.0
V13372,0.0,0.0
V13371,0.0,0.0
V13360,0.0,0.0
V1337,0.0,0.0
V13369,0.0,0.0
V13368,0.0,0.0
V13367,0.0,0.0
V13366,0.0,0.0
V13394,0.0,0.0
V13337,0.0,0.0
V13364,0.0,0.0
V13362,0.0,0.0
V13361,0.0,0.0
V13370,0.0,0.0
V12601,0.0,0.0
V1260,0.0,0.0
V126,0.0,0.0
V1257,0.0,0.0
V12568,0.0,0.0
V12567,0.0,0.0
V12566,0.0,0.0
V12565,0.0,0.0
V12564,0.0,0.0
V12987,0.0,0.0
V12562,0.0,0.0
V12561,0.0,0.0
V12560,0.0,0.0
V1256,0.0,0.0
V12588,0.0,0.0
V12587,0.0,0.0
V12586,0.0,0.0
V12557,0.0,0.0
V12556,0.0,0.0
V12563,0.0,0.0
V12590,0.0,0.0
V1259,0.0,0.0
V12589,0.0,0.0
V12616,0.0,0.0
V12615,0.0,0.0
V12614,0.0,0.0
V12613,0.0,0.0
V12585,0.0,0.0
V12584,0.0,0.0
V12574,0.0,0.0
V12582,0.0,0.0
V12581,0.0,0.0
V12580,0.0,0.0
V1258,0.0,0.0
V12579,0.0,0.0
V12578,0.0,0.0
V12577,0.0,0.0
V12576,0.0,0.0
V12575,0.0,0.0
V12583,0.0,0.0
V12537,0.0,0.0
V12536,0.0,0.0
V12535,0.0,0.0
V12534,0.0,0.0
V12533,0.0,0.0
V12532,0.0,0.0
V12531,0.0,0.0
V12530,0.0,0.0
V12558,0.0,0.0
V12555,0.0,0.0
V12528,0.0,0.0
V12527,0.0,0.0
V12526,0.0,0.0
V12525,0.0,0.0
V12524,0.0,0.0
V12523,0.0,0.0
V12522,0.0,0.0
V12521,0.0,0.0
V12520,0.0,0.0
V12529,0.0,0.0
V12554,0.0,0.0
V12553,0.0,0.0
V12552,0.0,0.0
V12551,0.0,0.0
V12550,0.0,0.0
V1255,0.0,0.0
V12548,0.0,0.0
V12547,0.0,0.0
V12546,0.0,0.0
V12538,0.0,0.0
V12573,0.0,0.0
V12572,0.0,0.0
V12571,0.0,0.0
V12543,0.0,0.0
V12542,0.0,0.0
V12541,0.0,0.0
V12540,0.0,0.0
V1254,0.0,0.0
V12539,0.0,0.0
V12545,0.0,0.0
V12673,0.0,0.0
V12672,0.0,0.0
V12671,0.0,0.0
V12670,0.0,0.0
V12641,0.0,0.0
V12640,0.0,0.0
V1264,0.0,0.0
V12639,0.0,0.0
V12637,0.0,0.0
V12591,0.0,0.0
V12635,0.0,0.0
V12634,0.0,0.0
V12633,0.0,0.0
V12632,0.0,0.0
V12631,0.0,0.0
V1266,0.0,0.0
V12659,0.0,0.0
V12658,0.0,0.0
V12657,0.0,0.0
V12636,0.0,0.0
V12662,0.0,0.0
V12661,0.0,0.0
V12660,0.0,0.0
V12689,0.0,0.0
V12688,0.0,0.0
V12687,0.0,0.0
V12686,0.0,0.0
V12685,0.0,0.0
V12656,0.0,0.0
V12674,0.0,0.0
V12654,0.0,0.0
V12653,0.0,0.0
V12651,0.0,0.0
V12650,0.0,0.0
V1265,0.0,0.0
V12649,0.0,0.0
V12648,0.0,0.0
V12647,0.0,0.0
V12646,0.0,0.0
V12655,0.0,0.0
V12608,0.0,0.0
V12607,0.0,0.0
V12606,0.0,0.0
V12605,0.0,0.0
V12604,0.0,0.0
V12603,0.0,0.0
V12602,0.0,0.0
V12630,0.0,0.0
V1263,0.0,0.0
V12627,0.0,0.0
V12628,0.0,0.0
V12599,0.0,0.0
V12598,0.0,0.0
V12597,0.0,0.0
V12596,0.0,0.0
V12595,0.0,0.0
V12594,0.0,0.0
V12593,0.0,0.0
V12592,0.0,0.0
V12629,0.0,0.0
V12626,0.0,0.0
V12625,0.0,0.0
V12624,0.0,0.0
V12623,0.0,0.0
V12622,0.0,0.0
V12621,0.0,0.0
V12620,0.0,0.0
V1262,0.0,0.0
V12619,0.0,0.0
V12609,0.0,0.0
V12617,0.0,0.0
V12645,0.0,0.0
V12644,0.0,0.0
V12643,0.0,0.0
V12642,0.0,0.0
V12612,0.0,0.0
V12611,0.0,0.0
V12610,0.0,0.0
V1261,0.0,0.0
V12618,0.0,0.0
V12426,0.0,0.0
V12425,0.0,0.0
V12424,0.0,0.0
V12423,0.0,0.0
V12422,0.0,0.0
V12421,0.0,0.0
V12420,0.0,0.0
V1242,0.0,0.0
V12419,0.0,0.0
V1252,0.0,0.0
V12417,0.0,0.0
V12416,0.0,0.0
V12415,0.0,0.0
V12443,0.0,0.0
V12413,0.0,0.0
V12412,0.0,0.0
V12411,0.0,0.0
V12410,0.0,0.0
V1241,0.0,0.0
V12418,0.0,0.0
V12444,0.0,0.0
V12472,0.0,0.0
V12442,0.0,0.0
V12441,0.0,0.0
V12440,0.0,0.0
V1244,0.0,0.0
V12439,0.0,0.0
V12438,0.0,0.0
V12437,0.0,0.0
V12427,0.0,0.0
V12435,0.0,0.0
V12434,0.0,0.0
V12433,0.0,0.0
V12432,0.0,0.0
V12431,0.0,0.0
V12430,0.0,0.0
V1243,0.0,0.0
V12458,0.0,0.0
V12428,0.0,0.0
V12436,0.0,0.0
V12390,0.0,0.0
V1239,0.0,0.0
V12389,0.0,0.0
V12388,0.0,0.0
V12387,0.0,0.0
V12414,0.0,0.0
V12385,0.0,0.0
V12384,0.0,0.0
V12383,0.0,0.0
V12409,0.0,0.0
V12381,0.0,0.0
V12380,0.0,0.0
V1238,0.0,0.0
V12379,0.0,0.0
V12378,0.0,0.0
V12377,0.0,0.0
V12376,0.0,0.0
V12375,0.0,0.0
V12373,0.0,0.0
V12382,0.0,0.0
V12408,0.0,0.0
V12407,0.0,0.0
V12406,0.0,0.0
V12405,0.0,0.0
V12404,0.0,0.0
V12403,0.0,0.0
V12402,0.0,0.0
V12401,0.0,0.0
V12400,0.0,0.0
V12391,0.0,0.0
V124,0.0,0.0
V12399,0.0,0.0
V12398,0.0,0.0
V12397,0.0,0.0
V12396,0.0,0.0
V12395,0.0,0.0
V12394,0.0,0.0
V12393,0.0,0.0
V12392,0.0,0.0
V12429,0.0,0.0
V1253,0.0,0.0
V1250,0.0,0.0
V125,0.0,0.0
V12499,0.0,0.0
V12498,0.0,0.0
V12497,0.0,0.0
V12496,0.0,0.0
V12495,0.0,0.0
V12494,0.0,0.0
V12445,0.0,0.0
V12492,0.0,0.0
V12491,0.0,0.0
V12490,0.0,0.0
V1249,0.0,0.0
V12489,0.0,0.0
V12488,0.0,0.0
V12515,0.0,0.0
V12486,0.0,0.0
V12485,0.0,0.0
V12493,0.0,0.0
V12519,0.0,0.0
V12518,0.0,0.0
V12517,0.0,0.0
V12516,0.0,0.0
V12544,0.0,0.0
V12514,0.0,0.0
V12513,0.0,0.0
V12512,0.0,0.0
V12511,0.0,0.0
V12501,0.0,0.0
V1251,0.0,0.0
V12509,0.0,0.0
V12508,0.0,0.0
V12507,0.0,0.0
V12506,0.0,0.0
V12505,0.0,0.0
V12504,0.0,0.0
V12503,0.0,0.0
V12502,0.0,0.0
V12510,0.0,0.0
V12464,0.0,0.0
V12463,0.0,0.0
V12461,0.0,0.0
V12460,0.0,0.0
V1246,0.0,0.0
V12459,0.0,0.0
V12487,0.0,0.0
V12457,0.0,0.0
V12456,0.0,0.0
V12484,0.0,0.0
V12453,0.0,0.0
V12452,0.0,0.0
V12451,0.0,0.0
V12450,0.0,0.0
V1245,0.0,0.0
V12449,0.0,0.0
V12448,0.0,0.0
V12447,0.0,0.0
V12446,0.0,0.0
V12454,0.0,0.0
V12483,0.0,0.0
V12482,0.0,0.0
V12481,0.0,0.0
V12480,0.0,0.0
V1248,0.0,0.0
V12479,0.0,0.0
V12478,0.0,0.0
V12477,0.0,0.0
V12476,0.0,0.0
V12465,0.0,0.0
V12474,0.0,0.0
V12473,0.0,0.0
V12500,0.0,0.0
V12471,0.0,0.0
V12470,0.0,0.0
V1247,0.0,0.0
V12469,0.0,0.0
V12468,0.0,0.0
V12467,0.0,0.0
V12466,0.0,0.0
V12475,0.0,0.0
V12866,0.0,0.0
V12865,0.0,0.0
V12864,0.0,0.0
V12863,0.0,0.0
V12862,0.0,0.0
V12890,0.0,0.0
V12889,0.0,0.0
V12888,0.0,0.0
V12887,0.0,0.0
V12663,0.0,0.0
V12885,0.0,0.0
V12884,0.0,0.0
V12883,0.0,0.0
V12882,0.0,0.0
V12881,0.0,0.0
V12851,0.0,0.0
V12850,0.0,0.0
V1285,0.0,0.0
V12849,0.0,0.0
V12886,0.0,0.0
V12913,0.0,0.0
V12912,0.0,0.0
V12911,0.0,0.0
V12910,0.0,0.0
V1291,0.0,0.0
V12880,0.0,0.0
V1288,0.0,0.0
V12879,0.0,0.0
V12878,0.0,0.0
V12896,0.0,0.0
V12903,0.0,0.0
V12902,0.0,0.0
V12901,0.0,0.0
V12900,0.0,0.0
V1290,0.0,0.0
V129,0.0,0.0
V12899,0.0,0.0
V12898,0.0,0.0
V12897,0.0,0.0
V12877,0.0,0.0
V12858,0.0,0.0
V12857,0.0,0.0
V12856,0.0,0.0
V12855,0.0,0.0
V12854,0.0,0.0
V12853,0.0,0.0
V12824,0.0,0.0
V12823,0.0,0.0
V12822,0.0,0.0
V12848,0.0,0.0
V12820,0.0,0.0
V1282,0.0,0.0
V12819,0.0,0.0
V12847,0.0,0.0
V12845,0.0,0.0
V12844,0.0,0.0
V12843,0.0,0.0
V12842,0.0,0.0
V12840,0.0,0.0
V12821,0.0,0.0
V12876,0.0,0.0
V12875,0.0,0.0
V12874,0.0,0.0
V12873,0.0,0.0
V12872,0.0,0.0
V12870,0.0,0.0
V1287,0.0,0.0
V12869,0.0,0.0
V12868,0.0,0.0
V12859,0.0,0.0
V12838,0.0,0.0
V12837,0.0,0.0
V12836,0.0,0.0
V12835,0.0,0.0
V12834,0.0,0.0
V12833,0.0,0.0
V12861,0.0,0.0
V12860,0.0,0.0
V1286,0.0,0.0
V12867,0.0,0.0
V12968,0.0,0.0
V12967,0.0,0.0
V12966,0.0,0.0
V12938,0.0,0.0
V12937,0.0,0.0
V12936,0.0,0.0
V12935,0.0,0.0
V12934,0.0,0.0
V12962,0.0,0.0
V12914,0.0,0.0
V12960,0.0,0.0
V1296,0.0,0.0
V12959,0.0,0.0
V12958,0.0,0.0
V12957,0.0,0.0
V12956,0.0,0.0
V12954,0.0,0.0
V12953,0.0,0.0
V12952,0.0,0.0
V12961,0.0,0.0
V12986,0.0,0.0
V12985,0.0,0.0
V12984,0.0,0.0
V12983,0.0,0.0
V12982,0.0,0.0
V12981,0.0,0.0
V12980,0.0,0.0
V12951,0.0,0.0
V12950,0.0,0.0
V12969,0.0,0.0
V12949,0.0,0.0
V12977,0.0,0.0
V12976,0.0,0.0
V12975,0.0,0.0
V12974,0.0,0.0
V12973,0.0,0.0
V12971,0.0,0.0
V12970,0.0,0.0
V1297,0.0,0.0
V1295,0.0,0.0
V12931,0.0,0.0
V12930,0.0,0.0
V1293,0.0,0.0
V12929,0.0,0.0
V12928,0.0,0.0
V12927,0.0,0.0
V12926,0.0,0.0
V12925,0.0,0.0
V12924,0.0,0.0
V12923,0.0,0.0
V12894,0.0,0.0
V12893,0.0,0.0
V12892,0.0,0.0
V12891,0.0,0.0
V12919,0.0,0.0
V12918,0.0,0.0
V12917,0.0,0.0
V12916,0.0,0.0
V12915,0.0,0.0
V12895,0.0,0.0
V12922,0.0,0.0
V12921,0.0,0.0
V12920,0.0,0.0
V1292,0.0,0.0
V12947,0.0,0.0
V12946,0.0,0.0
V12945,0.0,0.0
V12944,0.0,0.0
V12943,0.0,0.0
V12932,0.0,0.0
V12941,0.0,0.0
V12940,0.0,0.0
V1294,0.0,0.0
V12939,0.0,0.0
V12909,0.0,0.0
V12908,0.0,0.0
V12907,0.0,0.0
V12906,0.0,0.0
V12905,0.0,0.0
V12933,0.0,0.0
V12942,0.0,0.0
V12746,0.0,0.0
V12745,0.0,0.0
V12744,0.0,0.0
V12743,0.0,0.0
V12742,0.0,0.0
V12712,0.0,0.0
V12711,0.0,0.0
V12710,0.0,0.0
V1271,0.0,0.0
V1284,0.0,0.0
V12708,0.0,0.0
V12707,0.0,0.0
V12706,0.0,0.0
V12705,0.0,0.0
V12704,0.0,0.0
V12703,0.0,0.0
V12731,0.0,0.0
V12730,0.0,0.0
V1273,0.0,0.0
V12709,0.0,0.0
V12738,0.0,0.0
V12736,0.0,0.0
V12735,0.0,0.0
V12734,0.0,0.0
V12733,0.0,0.0
V12732,0.0,0.0
V12760,0.0,0.0
V1276,0.0,0.0
V12759,0.0,0.0
V12718,0.0,0.0
V12756,0.0,0.0
V12727,0.0,0.0
V12725,0.0,0.0
V12724,0.0,0.0
V12723,0.0,0.0
V12722,0.0,0.0
V12721,0.0,0.0
V12720,0.0,0.0
V1272,0.0,0.0
V12758,0.0,0.0
V12680,0.0,0.0
V1268,0.0,0.0
V12679,0.0,0.0
V12678,0.0,0.0
V12677,0.0,0.0
V12676,0.0,0.0
V12675,0.0,0.0
V12702,0.0,0.0
V12701,0.0,0.0
V12729,0.0,0.0
V1270,0.0,0.0
V127,0.0,0.0
V1267,0.0,0.0
V12669,0.0,0.0
V12668,0.0,0.0
V12667,0.0,0.0
V12666,0.0,0.0
V12665,0.0,0.0
V12664,0.0,0.0
V12700,0.0,0.0
V12728,0.0,0.0
V12699,0.0,0.0
V12698,0.0,0.0
V12697,0.0,0.0
V12696,0.0,0.0
V12694,0.0,0.0
V12693,0.0,0.0
V12692,0.0,0.0
V12691,0.0,0.0
V12681,0.0,0.0
V1269,0.0,0.0
V12717,0.0,0.0
V12716,0.0,0.0
V12715,0.0,0.0
V12714,0.0,0.0
V12713,0.0,0.0
V12684,0.0,0.0
V12683,0.0,0.0
V12682,0.0,0.0
V12690,0.0,0.0
V12795,0.0,0.0
V12794,0.0,0.0
V12793,0.0,0.0
V12791,0.0,0.0
V12790,0.0,0.0
V12818,0.0,0.0
V12817,0.0,0.0
V12816,0.0,0.0
V12815,0.0,0.0
V12739,0.0,0.0
V12812,0.0,0.0
V12811,0.0,0.0
V12784,0.0,0.0
V12783,0.0,0.0
V12782,0.0,0.0
V12781,0.0,0.0
V12780,0.0,0.0
V12779,0.0,0.0
V12778,0.0,0.0
V12814,0.0,0.0
V12839,0.0,0.0
V12810,0.0,0.0
V1281,0.0,0.0
V12809,0.0,0.0
V12808,0.0,0.0
V12807,0.0,0.0
V12806,0.0,0.0
V12804,0.0,0.0
V12832,0.0,0.0
V12796,0.0,0.0
V12830,0.0,0.0
V1283,0.0,0.0
V12829,0.0,0.0
V12828,0.0,0.0
V12827,0.0,0.0
V12826,0.0,0.0
V12825,0.0,0.0
V12798,0.0,0.0
V12797,0.0,0.0
V12831,0.0,0.0
V12786,0.0,0.0
V12785,0.0,0.0
V12755,0.0,0.0
V12754,0.0,0.0
V12753,0.0,0.0
V12752,0.0,0.0
V12751,0.0,0.0
V1275,0.0,0.0
V12749,0.0,0.0
V12777,0.0,0.0
V12747,0.0,0.0
V12775,0.0,0.0
V12774,0.0,0.0
V12773,0.0,0.0
V12772,0.0,0.0
V12771,0.0,0.0
V12770,0.0,0.0
V12740,0.0,0.0
V1274,0.0,0.0
V12748,0.0,0.0
V12776,0.0,0.0
V12803,0.0,0.0
V12802,0.0,0.0
V12801,0.0,0.0
V12800,0.0,0.0
V128,0.0,0.0
V12799,0.0,0.0
V1277,0.0,0.0
V12769,0.0,0.0
V12787,0.0,0.0
V12767,0.0,0.0
V12766,0.0,0.0
V12765,0.0,0.0
V12764,0.0,0.0
V12763,0.0,0.0
V12762,0.0,0.0
V12761,0.0,0.0
V1279,0.0,0.0
V12789,0.0,0.0
V12788,0.0,0.0
V12768,0.0,0.0
V14372,0.0,0.0
V14371,0.0,0.0
V1437,0.0,0.0
V14369,0.0,0.0
V14368,0.0,0.0
V14367,0.0,0.0
V14366,0.0,0.0
V14365,0.0,0.0
V14364,0.0,0.0
V13559,0.0,0.0
V14362,0.0,0.0
V14361,0.0,0.0
V14360,0.0,0.0
V1436,0.0,0.0
V14346,0.0,0.0
V14345,0.0,0.0
V9883,0.0,0.0
V9882,0.0,0.0
V9880,0.0,0.0
V14363,0.0,0.0
V1439,0.0,0.0
V14389,0.0,0.0
V14388,0.0,0.0
V14387,0.0,0.0
V14386,0.0,0.0
V14385,0.0,0.0
V14384,0.0,0.0
V14383,0.0,0.0
V14382,0.0,0.0
V14373,0.0,0.0
V14380,0.0,0.0
V1438,0.0,0.0
V14379,0.0,0.0
V14378,0.0,0.0
V14377,0.0,0.0
V14376,0.0,0.0
V14375,0.0,0.0
V14374,0.0,0.0
V9870,0.0,0.0
V14381,0.0,0.0
V14351,0.0,0.0
V14350,0.0,0.0
V1435,0.0,0.0
V14348,0.0,0.0
V14347,0.0,0.0
V14318,0.0,0.0
V14317,0.0,0.0
V14316,0.0,0.0
V14344,0.0,0.0
V988,0.0,0.0
V14342,0.0,0.0
V14341,0.0,0.0
V14340,0.0,0.0
V1434,0.0,0.0
V14339,0.0,0.0
V14338,0.0,0.0
V14337,0.0,0.0
V14336,0.0,0.0
V14335,0.0,0.0
V14343,0.0,0.0
V9879,0.0,0.0
V9878,0.0,0.0
V9877,0.0,0.0
V9876,0.0,0.0
V9875,0.0,0.0
V9874,0.0,0.0
V9873,0.0,0.0
V9872,0.0,0.0
V9871,0.0,0.0
V14352,0.0,0.0
V14331,0.0,0.0
V14330,0.0,0.0
V14359,0.0,0.0
V14358,0.0,0.0
V14357,0.0,0.0
V14356,0.0,0.0
V14355,0.0,0.0
V14354,0.0,0.0
V14353,0.0,0.0
V14332,0.0,0.0
V14447,0.0,0.0
V14446,0.0,0.0
V14474,0.0,0.0
V14444,0.0,0.0
V14443,0.0,0.0
V14442,0.0,0.0
V14441,0.0,0.0
V14440,0.0,0.0
V1444,0.0,0.0
V14390,0.0,0.0
V14438,0.0,0.0
V14437,0.0,0.0
V14436,0.0,0.0
V14434,0.0,0.0
V14433,0.0,0.0
V14432,0.0,0.0
V14431,0.0,0.0
V1446,0.0,0.0
V14430,0.0,0.0
V14439,0.0,0.0
V14466,0.0,0.0
V14465,0.0,0.0
V14464,0.0,0.0
V14463,0.0,0.0
V14462,0.0,0.0
V14461,0.0,0.0
V14460,0.0,0.0
V14489,0.0,0.0
V14459,0.0,0.0
V14448,0.0,0.0
V14457,0.0,0.0
V14456,0.0,0.0
V14455,0.0,0.0
V14454,0.0,0.0
V14453,0.0,0.0
V14452,0.0,0.0
V14450,0.0,0.0
V1445,0.0,0.0
V14449,0.0,0.0
V14458,0.0,0.0
V14408,0.0,0.0
V14407,0.0,0.0
V14406,0.0,0.0
V14405,0.0,0.0
V14404,0.0,0.0
V14403,0.0,0.0
V14402,0.0,0.0
V14401,0.0,0.0
V14400,0.0,0.0
V1443,0.0,0.0
V144,0.0,0.0
V14399,0.0,0.0
V14398,0.0,0.0
V14397,0.0,0.0
V14396,0.0,0.0
V14395,0.0,0.0
V14394,0.0,0.0
V14392,0.0,0.0
V14391,0.0,0.0
V1440,0.0,0.0
V14429,0.0,0.0
V14428,0.0,0.0
V14427,0.0,0.0
V14425,0.0,0.0
V14422,0.0,0.0
V14421,0.0,0.0
V1442,0.0,0.0
V14419,0.0,0.0
V14418,0.0,0.0
V14409,0.0,0.0
V14445,0.0,0.0
V14416,0.0,0.0
V14415,0.0,0.0
V14414,0.0,0.0
V14413,0.0,0.0
V14412,0.0,0.0
V14411,0.0,0.0
V14410,0.0,0.0
V1441,0.0,0.0
V14417,0.0,0.0
V14239,0.0,0.0
V14238,0.0,0.0
V14237,0.0,0.0
V14236,0.0,0.0
V14235,0.0,0.0
V14234,0.0,0.0
V14204,0.0,0.0
V14203,0.0,0.0
V14202,0.0,0.0
V14334,0.0,0.0
V14229,0.0,0.0
V14228,0.0,0.0
V14227,0.0,0.0
V14226,0.0,0.0
V14225,0.0,0.0
V14224,0.0,0.0
V14223,0.0,0.0
V14222,0.0,0.0
V14221,0.0,0.0
V14201,0.0,0.0
V14257,0.0,0.0
V14256,0.0,0.0
V14255,0.0,0.0
V14254,0.0,0.0
